1474869300,0
1474869360,0
1474869420,0
1474869480,0
1474869540,0
1474869600,0
1474869660,0
1474869720,0
1474869780,0
1474869840,0
1474869900,0
1474869960,0
1474870020,0
1474870080,0
1474870140,0
1474870200,0
1474870260,0
1474870320,0
1474870380,0
1474870440,0
1474870500,0
1474870560,0
1474870620,0
1474870680,0
1474870740,0
1474870800,0
1474870860,0
1474870920,0
1474870980,0
1474871040,0
1474871100,0
1474871160,0
1474871220,0
1474871280,0
1474871340,0
1474871400,0
1474871460,0
1474871520,0
1474871580,0
1474871640,0
1474871700,0
1474871760,0
1474871820,0
1474871880,0
1474871940,0
1474872000,0
1474872060,0
1474872120,0
1474872180,0
1474872240,0
1474872300,0
1474872360,0
1474872420,0
1474872480,0
1474872540,0
1474872600,0
1474872660,0
1474872720,0
1474872780,0
1474872840,0
1474872900,0
1474872960,0
1474873020,0
1474873080,0
1474873140,0
1474873200,0
1474873260,0
1474873320,0
1474873380,0
1474873440,0
1474873500,0
1474873560,0
1474873620,0
1474873680,0
1474873740,0
1474873800,0
1474873860,0
1474873920,0
1474873980,0
1474874040,0
1474874100,0
1474874160,0
1474874220,0
1474874280,0
1474874340,0
1474874400,0
1474874460,0
1474874520,0
1474874580,0
1474874640,0
1474874700,0
1474874760,0
1474874820,0
1474874880,0
1474874940,0
1474875000,0
1474875060,0
1474875120,0
1474875180,0
1474875240,0
1474875300,0
1474875360,0
1474875420,0
1474875480,0
1474875540,0
1474875600,0
1474875660,0
1474875720,0
1474875780,0
1474875840,0
1474875900,0
1474875960,0
1474876020,0
1474876080,0
1474876140,0
1474876200,0
1474876260,0
1474876320,0
1474876380,0
1474876440,0
1474876500,0
1474876560,0
1474876620,0
1474876680,0
1474876740,0
1474876800,0
1474876860,0
1474876920,0
1474876980,0
1474877040,0
1474877100,0
1474877160,0
1474877220,0
1474877280,0
1474877340,0
1474877400,0
1474877460,0
1474877520,0
1474877580,0
1474877640,0
1474877700,0
1474877760,0
1474877820,0
1474877880,0
1474877940,0
1474878000,0
1474878060,0
1474878120,0
1474878180,0
1474878240,0
1474878300,0
1474878360,0
1474878420,0
1474878480,0
1474878540,0
1474878600,0
1474878660,0
1474878720,0
1474878780,0
1474878840,0
1474878900,0
1474878960,0
1474879020,0
1474879080,0
1474879140,0
1474879200,0
1474879260,0
1474879320,0
1474879380,0
1474879440,0
1474879500,0
1474879560,0
1474879620,0
1474879680,0
1474879740,0
1474879800,0
1474879860,0
1474879920,0
1474879980,0
1474880040,0
1474880100,0
1474880160,0
1474880220,0
1474880280,0
1474880340,0
1474880400,0
1474880460,0
1474880520,0
1474880580,0
1474880640,0
1474880700,0
1474880760,0
1474880820,0
1474880880,0
1474880940,0
1474881000,0
1474881060,0
1474881120,0
1474881180,0
1474881240,0
1474881300,0
1474881360,0
1474881420,0
1474881480,0
1474881540,0
1474881600,0
1474881660,0
1474881720,0
1474881780,0
1474881840,0
1474881900,0
1474881960,0
1474882020,0
1474882080,0
1474882140,0
1474882200,0
1474882260,0
1474882320,0
1474882380,0
1474882440,0
1474882500,0
1474882560,0
1474882620,0
1474882680,0
1474882740,0
1474882800,0
1474882860,0
1474882920,0
1474882980,0
1474883040,0
1474883100,0
1474883160,0
1474883220,0
1474883280,0
1474883340,0
1474883400,0
1474883460,0
1474883520,0
1474883580,0
1474883640,0
1474883700,0
1474883760,0
1474883820,0
1474883880,0
1474883940,0
1474884000,0
1474884060,0
1474884120,0
1474884180,0
1474884240,0
1474884300,0
1474884360,0
1474884420,0
1474884480,0
1474884540,0
1474884600,0
1474884660,0
1474884720,0
1474884780,0
1474884840,0
1474884900,0
1474884960,0
1474885020,0
1474885080,0
1474885140,0
1474885200,0
1474885260,0
1474885320,0
1474885380,0
1474885440,0
1474885500,0
1474885560,0
1474885620,0
1474885680,0
1474885740,0
1474885800,0
1474885860,0
1474885920,0
1474885980,0
1474886040,0
1474886100,0
1474886160,0
1474886220,0
1474886280,0
1474886340,0
1474886400,0
1474886460,0
1474886520,0
1474886580,0
1474886640,0
1474886700,0
1474886760,0
1474886820,0
1474886880,0
1474886940,0
1474887000,0
1474887060,0
1474887120,0
1474887180,0
1474887240,0
1474887300,0
1474887360,0
1474887420,0
1474887480,0
1474887540,0
1474887600,0
1474887660,0
1474887720,0
1474887780,0
1474887840,0
1474887900,0
1474887960,0
1474888020,0
1474888080,0
1474888140,0
1474888200,0
1474888260,0
1474888320,0
1474888380,0
1474888440,0
1474888500,0
1474888560,0
1474888620,0
1474888680,0
1474888740,0
1474888800,0
1474888860,0
1474888920,0
1474888980,0
1474889040,0
1474889100,0
1474889160,0
1474889220,0
1474889280,0
1474889340,0
1474889400,0
1474889460,0
1474889520,0
1474889580,0
1474889640,0
1474889700,0
1474889760,0
1474889820,0
1474889880,0
1474889940,0
1474890000,0
1474890060,0
1474890120,0
1474890180,0
1474890240,0
1474890300,0
1474890360,0
1474890420,0
1474890480,0
1474890540,0
1474890600,0
1474890660,0
1474890720,0
1474890780,0
1474890840,0
1474890900,0
1474890960,0
1474891020,0
1474891080,0
1474891140,0
1474891200,0
1474891260,0
1474891320,0
1474891380,0
1474891440,0
1474891500,0
1474891560,0
1474891620,0
1474891680,0
1474891740,0
1474891800,0
1474891860,0
1474891920,0
1474891980,0
1474892040,0
1474892100,0
1474892160,0
1474892220,0
1474892280,0
1474892340,0
1474892400,0
1474892460,0
1474892520,0
1474892580,0
1474892640,0
1474892700,0
1474892760,0
1474892820,0
1474892880,0
1474892940,0
1474893000,0
1474893060,0
1474893120,0
1474893180,0
1474893240,0
1474893300,0
1474893360,0
1474893420,0
1474893480,0
1474893540,0
1474893600,0
1474893660,0
1474893720,0
1474893780,0
1474893840,0
1474893900,0
1474893960,0
1474894020,0
1474894080,0
1474894140,0
1474894200,0
1474894260,0
1474894320,0
1474894380,0
1474894440,0
1474894500,0
1474894560,0
1474894620,0
1474894680,0
1474894740,0
1474894800,0
1474894860,0
1474894920,0
1474894980,0
1474895040,0
1474895100,0
1474895160,0
1474895220,0
1474895280,0
1474895340,0
1474895400,0
1474895460,0
1474895520,0
1474895580,0
1474895640,0
1474895700,0
1474895760,0
1474895820,0
1474895880,0
1474895940,0
1474896000,0
1474896060,0
1474896120,0
1474896180,0
1474896240,0
1474896300,0
1474896360,0
1474896420,0
1474896480,0
1474896540,0
1474896600,0
1474896660,0
1474896720,0
1474896780,0
1474896840,0
1474896900,0
1474896960,0
1474897020,0
1474897080,0
1474897140,0
1474897200,0
1474897260,0
1474897320,0
1474897380,0
1474897440,0
1474897500,0
1474897560,0
1474897620,0
1474897680,0
1474897740,0
1474897800,0
1474897860,0
1474897920,0
1474897980,0
1474898040,0
1474898100,0
1474898160,0
1474898220,0
1474898280,0
1474898340,0
1474898400,0
1474898460,0
1474898520,0
1474898580,0
1474898640,0
1474898700,0
1474898760,0
1474898820,0
1474898880,0
1474898940,0
1474899000,0
1474899060,0
1474899120,0
1474899180,0
1474899240,0
1474899300,0
1474899360,0
1474899420,0
1474899480,0
1474899540,0
1474899600,0
1474899660,0
1474899720,0
1474899780,0
1474899840,0
1474899900,0
1474899960,0
1474900020,0
1474900080,0
1474900140,0
1474900200,0
1474900260,0
1474900320,0
1474900380,0
1474900440,0
1474900500,0
1474900560,0
1474900620,0
1474900680,0
1474900740,0
1474900800,0
1474900860,0
1474900920,0
1474900980,0
1474901040,0
1474901100,0
1474901160,0
1474901220,0
1474901280,0
1474901340,0
1474901400,0
1474901460,0
1474901520,0
1474901580,0
1474901640,0
1474901700,0
1474901760,0
1474901820,0
1474901880,0
1474901940,0
1474902000,0
1474902060,0
1474902120,0
1474902180,0
1474902240,0
1474902300,0
1474902360,0
1474902420,0
1474902480,0
1474902540,0
1474902600,0
1474902660,0
1474902720,0
1474902780,0
1474902840,0
1474902900,0
1474902960,0
1474903020,0
1474903080,0
1474903140,0
1474903200,0
1474903260,0
1474903320,0
1474903380,0
1474903440,0
1474903500,0
1474903560,0
1474903620,0
1474903680,0
1474903740,0
1474903800,0
1474903860,0
1474903920,0
1474903980,0
1474904040,0
1474904100,0
1474904160,0
1474904220,0
1474904280,0
1474904340,0
1474904400,0
1474904460,0
1474904520,0
1474904580,0
1474904640,0
1474904700,0
1474904760,0
1474904820,0
1474904880,0
1474904940,0
1474905000,0
1474905060,0
1474905120,0
1474905180,0
1474905240,0
1474905300,0
1474905360,0
1474905420,0
1474905480,0
1474905540,0
1474905600,0
1474905660,0
1474905720,0
1474905780,0
1474905840,0
1474905900,0
1474905960,0
1474906020,0
1474906080,0
1474906140,0
1474906200,0
1474906260,0
1474906320,0
1474906380,0
1474906440,0
1474906500,0
1474906560,0
1474906620,0
1474906680,0
1474906740,0
1474906800,0
1474906860,0
1474906920,0
1474906980,0
1474907040,0
1474907100,0
1474907160,0
1474907220,0
1474907280,0
1474907340,0
1474907400,0
1474907460,0
1474907520,0
1474907580,0
1474907640,0
1474907700,0
1474907760,0
1474907820,0
1474907880,0
1474907940,0
1474908000,0
1474908060,0
1474908120,0
1474908180,0
1474908240,0
1474908300,0
1474908360,0
1474908420,0
1474908480,0
1474908540,0
1474908600,0
1474908660,0
1474908720,0
1474908780,0
1474908840,0
1474908900,0
1474908960,0
1474909020,0
1474909080,0
1474909140,0
1474909200,0
1474909260,0
1474909320,0
1474909380,0
1474909440,0
1474909500,0
1474909560,0
1474909620,0
1474909680,0
1474909740,0
1474909800,0
1474909860,0
1474909920,0
1474909980,0
1474910040,0
1474910100,0
1474910160,0
1474910220,0
1474910280,0
1474910340,0
1474910400,0
1474910460,0
1474910520,0
1474910580,0
1474910640,0
1474910700,0
1474910760,0
1474910820,0
1474910880,0
1474910940,0
1474911000,0
1474911060,0
1474911120,0
1474911180,0
1474911240,0
1474911300,0
1474911360,0
1474911420,0
1474911480,0
1474911540,0
1474911600,0
1474911660,0
1474911720,0
1474911780,0
1474911840,0
1474911900,0
1474911960,0
1474912020,0
1474912080,0
1474912140,0
1474912200,0
1474912260,0
1474912320,0
1474912380,0
1474912440,0
1474912500,0
1474912560,0
1474912620,0
1474912680,0
1474912740,0
1474912800,0
1474912860,0
1474912920,0
1474912980,0
1474913040,0
1474913100,0
1474913160,0
1474913220,0
1474913280,0
1474913340,0
1474913400,0
1474913460,0
1474913520,0
1474913580,0
1474913640,0
1474913700,0
1474913760,0
1474913820,0
1474913880,0
1474913940,0
1474914000,0
1474914060,0
1474914120,0
1474914180,0
1474914240,0
1474914300,0
1474914360,0
1474914420,0
1474914480,0
1474914540,0
1474914600,0
1474914660,0
1474914720,0
1474914780,0
1474914840,0
1474914900,0
1474914960,0
1474915020,0
1474915080,0
1474915140,0
1474915200,0
1474915260,0
1474915320,0
1474915380,0
1474915440,0
1474915500,0
1474915560,0
1474915620,0
1474915680,0
1474915740,0
1474915800,0
1474915860,0
1474915920,0
1474915980,0
1474916040,0
1474916100,0
1474916160,0
1474916220,0
1474916280,0
1474916340,0
1474916400,0
1474916460,0
1474916520,0
1474916580,0
1474916640,0
1474916700,0
1474916760,0
1474916820,0
1474916880,0
1474916940,0
1474917000,0
1474917060,0
1474917120,0
1474917180,0
1474917240,0
1474917300,0
1474917360,0
1474917420,0
1474917480,0
1474917540,0
1474917600,0
1474917660,0
1474917720,0
1474917780,0
1474917840,0
1474917900,0
1474917960,0
1474918020,0
1474918080,0
1474918140,0
1474918200,0
1474918260,0
1474918320,0
1474918380,0
1474918440,0
1474918500,0
1474918560,0
1474918620,0
1474918680,0
1474918740,0
1474918800,0
1474918860,0
1474918920,0
1474918980,0
1474919040,0
1474919100,0
1474919160,0
1474919220,0
1474919280,0
1474919340,0
1474919400,0
1474919460,0
1474919520,0
1474919580,0
1474919640,0
1474919700,0
1474919760,0
1474919820,0
1474919880,0
1474919940,0
1474920000,0
1474920060,0
1474920120,0
1474920180,0
1474920240,0
1474920300,0
1474920360,0
1474920420,0
1474920480,0
1474920540,0
1474920600,0
1474920660,0
1474920720,0
1474920780,0
1474920840,0
1474920900,0
1474920960,0
1474921020,0
1474921080,0
1474921140,0
1474921200,0
1474921260,0
1474921320,0
1474921380,0
1474921440,0
1474921500,0
1474921560,0
1474921620,0
1474921680,0
1474921740,0
1474921800,0
1474921860,0
1474921920,0
1474921980,0
1474922040,0
1474922100,0
1474922160,0
1474922220,0
1474922280,0
1474922340,0
1474922400,0
1474922460,0
1474922520,0
1474922580,0
1474922640,0
1474922700,0
1474922760,0
1474922820,0
1474922880,0
1474922940,0
1474923000,0
1474923060,0
1474923120,0
1474923180,0
1474923240,0
1474923300,0
1474923360,0
1474923420,0
1474923480,0
1474923540,0
1474923600,0
1474923660,0
1474923720,0
1474923780,0
1474923840,0
1474923900,0
1474923960,0
1474924020,0
1474924080,0
1474924140,0
1474924200,0
1474924260,0
1474924320,0
1474924380,0
1474924440,0
1474924500,0
1474924560,0
1474924620,0
1474924680,0
1474924740,0
1474924800,0
1474924860,0
1474924920,0
1474924980,0
1474925040,0
1474925100,0
1474925160,0
1474925220,0
1474925280,0
1474925340,0
1474925400,0
1474925460,0
1474925520,0
1474925580,0
1474925640,0
1474925700,0
1474925760,0
1474925820,0
1474925880,0
1474925940,0
1474926000,0
1474926060,0
1474926120,0
1474926180,0
1474926240,0
1474926300,0
1474926360,0
1474926420,0
1474926480,0
1474926540,0
1474926600,0
1474926660,0
1474926720,0
1474926780,0
1474926840,0
1474926900,0
1474926960,0
1474927020,0
1474927080,0
1474927140,0
1474927200,0
1474927260,0
1474927320,0
1474927380,0
1474927440,0
1474927500,0
1474927560,0
1474927620,0
1474927680,0
1474927740,0
1474927800,0
1474927860,0
1474927920,0
1474927980,0
1474928040,0
1474928100,0
1474928160,0
1474928220,0
1474928280,0
1474928340,0
1474928400,0
1474928460,0
1474928520,0
1474928580,0
1474928640,0
1474928700,0
1474928760,0
1474928820,0
1474928880,0
1474928940,0
1474929000,0
1474929060,0
1474929120,0
1474929180,0
1474929240,0
1474929300,0
1474929360,0
1474929420,0
1474929480,0
1474929540,0
1474929600,0
1474929660,0
1474929720,0
1474929780,0
1474929840,0
1474929900,0
1474929960,0
1474930020,0
1474930080,0
1474930140,0
1474930200,0
1474930260,0
1474930320,0
1474930380,0
1474930440,0
1474930500,0
1474930560,0
1474930620,0
1474930680,0
1474930740,0
1474930800,0
1474930860,0
1474930920,0
1474930980,0
1474931040,0
1474931100,0
1474931160,0
1474931220,0
1474931280,0
1474931340,0
1474931400,0
1474931460,0
1474931520,0
1474931580,0
1474931640,0
1474931700,0
1474931760,0
1474931820,0
1474931880,0
1474931940,0
1474932000,0
1474932060,0
1474932120,0
1474932180,0
1474932240,0
1474932300,0
1474932360,0
1474932420,0
1474932480,0
1474932540,0
1474932600,0
1474932660,0
1474932720,0
1474932780,0
1474932840,0
1474932900,0
1474932960,0
1474933020,0
1474933080,0
1474933140,0
1474933200,0
1474933260,0
1474933320,0
1474933380,0
1474933440,0
1474933500,0
1474933560,0
1474933620,0
1474933680,0
1474933740,0
1474933800,0
1474933860,0
1474933920,0
1474933980,0
1474934040,0
1474934100,0
1474934160,0
1474934220,0
1474934280,0
1474934340,0
1474934400,0
1474934460,0
1474934520,0
1474934580,0
1474934640,0
1474934700,0
1474934760,0
1474934820,0
1474934880,0
1474934940,0
1474935000,0
1474935060,0
1474935120,0
1474935180,0
1474935240,0
1474935300,0
1474935360,0
1474935420,0
1474935480,0
1474935540,0
1474935600,0
1474935660,0
1474935720,0
1474935780,0
1474935840,0
1474935900,0
1474935960,0
1474936020,0
1474936080,0
1474936140,0
1474936200,0
1474936260,0
1474936320,0
1474936380,0
1474936440,0
1474936500,0
1474936560,0
1474936620,0
1474936680,0
1474936740,0
1474936800,0
1474936860,0
1474936920,0
1474936980,0
1474937040,0
1474937100,0
1474937160,0
1474937220,0
1474937280,0
1474937340,0
1474937400,0
1474937460,0
1474937520,0
1474937580,0
1474937640,0
1474937700,0
1474937760,0
1474937820,0
1474937880,0
1474937940,0
1474938000,0
1474938060,0
1474938120,0
1474938180,0
1474938240,0
1474938300,0
1474938360,0
1474938420,0
1474938480,0
1474938540,0
1474938600,0
1474938660,0
1474938720,0
1474938780,0
1474938840,0
1474938900,0
1474938960,0
1474939020,0
1474939080,0
1474939140,0
1474939200,0
1474939260,0
1474939320,0
1474939380,0
1474939440,0
1474939500,0
1474939560,0
1474939620,0
1474939680,0
1474939740,0
1474939800,0
1474939860,0
1474939920,0
1474939980,0
1474940040,0
1474940100,0
1474940160,0
1474940220,0
1474940280,0
1474940340,0
1474940400,0
1474940460,0
1474940520,0
1474940580,0
1474940640,0
1474940700,0
1474940760,0
1474940820,0
1474940880,0
1474940940,0
1474941000,0
1474941060,0
1474941120,0
1474941180,0
1474941240,0
1474941300,0
1474941360,0
1474941420,0
1474941480,0
1474941540,0
1474941600,0
1474941660,0
1474941720,0
1474941780,0
1474941840,0
1474941900,0
1474941960,0
1474942020,0
1474942080,0
1474942140,0
1474942200,0
1474942260,0
1474942320,0
1474942380,0
1474942440,0
1474942500,0
1474942560,0
1474942620,0
1474942680,0
1474942740,0
1474942800,0
1474942860,0
1474942920,0
1474942980,0
1474943040,0
1474943100,0
1474943160,0
1474943220,0
1474943280,0
1474943340,0
1474943400,0
1474943460,0
1474943520,0
1474943580,0
1474943640,0
1474943700,0
1474943760,0
1474943820,0
1474943880,0
1474943940,0
1474944000,0
1474944060,0
1474944120,0
1474944180,0
1474944240,0
1474944300,0
1474944360,0
1474944420,0
1474944480,0
1474944540,0
1474944600,0
1474944660,0
1474944720,0
1474944780,0
1474944840,0
1474944900,0
1474944960,0
1474945020,0
1474945080,0
1474945140,0
1474945200,0
1474945260,0
1474945320,0
1474945380,0
1474945440,0
1474945500,0
1474945560,0
1474945620,0
1474945680,0
1474945740,0
1474945800,0
1474945860,0
1474945920,0
1474945980,0
1474946040,0
1474946100,0
1474946160,0
1474946220,0
1474946280,0
1474946340,0
1474946400,0
1474946460,0
1474946520,0
1474946580,0
1474946640,0
1474946700,0
1474946760,0
1474946820,0
1474946880,0
1474946940,0
1474947000,0
1474947060,0
1474947120,0
1474947180,0
1474947240,0
1474947300,0
1474947360,0
1474947420,0
1474947480,0
1474947540,0
1474947600,0
1474947660,0
1474947720,0
1474947780,0
1474947840,0
1474947900,0
1474947960,0
1474948020,0
1474948080,0
1474948140,0
1474948200,0
1474948260,0
1474948320,0
1474948380,0
1474948440,0
1474948500,0
1474948560,0
1474948620,0
1474948680,0
1474948740,0
1474948800,0
1474948860,0
1474948920,0
1474948980,0
1474949040,0
1474949100,0
1474949160,0
1474949220,0
1474949280,0
1474949340,0
1474949400,0
1474949460,0
1474949520,0
1474949580,0
1474949640,0
1474949700,0
1474949760,0
1474949820,0
1474949880,0
1474949940,0
1474950000,0
1474950060,0
1474950120,0
1474950180,0
1474950240,0
1474950300,0
1474950360,0
1474950420,0
1474950480,0
1474950540,0
1474950600,0
1474950660,0
1474950720,0
1474950780,0
1474950840,0
1474950900,0
1474950960,0
1474951020,0
1474951080,0
1474951140,0
1474951200,0
1474951260,0
1474951320,0
1474951380,0
1474951440,0
1474951500,0
1474951560,0
1474951620,0
1474951680,0
1474951740,0
1474951800,0
1474951860,0
1474951920,0
1474951980,0
1474952040,0
1474952100,0
1474952160,0
1474952220,0
1474952280,0
1474952340,0
1474952400,0
1474952460,0
1474952520,0
1474952580,0
1474952640,0
1474952700,0
1474952760,0
1474952820,0
1474952880,0
1474952940,0
1474953000,0
1474953060,0
1474953120,0
1474953180,0
1474953240,0
1474953300,0
1474953360,0
1474953420,0
1474953480,0
1474953540,0
1474953600,0
1474953660,0
1474953720,0
1474953780,0
1474953840,0
1474953900,0
1474953960,0
1474954020,0
1474954080,0
1474954140,0
1474954200,0
1474954260,0
1474954320,0
1474954380,0
1474954440,0
1474954500,0
1474954560,0
1474954620,0
1474954680,0
1474954740,0
1474954800,0
1474954860,0
1474954920,0
1474954980,0
1474955040,0
1474955100,0
1474955160,0
1474955220,0
1474955280,0
1474955340,0
1474955400,0
1474955460,0
1474955520,0
1474955580,0
1474955640,0
1474955700,0
1474955760,0
1474955820,0
1474955880,0
1474955940,0
1474956000,0
1474956060,0
1474956120,0
1474956180,0
1474956240,0
1474956300,0
1474956360,0
1474956420,0
1474956480,0
1474956540,0
1474956600,0
1474956660,0
1474956720,0
1474956780,0
1474956840,0
1474956900,0
1474956960,0
1474957020,0
1474957080,0
1474957140,0
1474957200,0
1474957260,0
1474957320,0
1474957380,0
1474957440,0
1474957500,0
1474957560,0
1474957620,0
1474957680,0
1474957740,0
1474957800,0
1474957860,0
1474957920,0
1474957980,0
1474958040,0
1474958100,0
1474958160,0
1474958220,0
1474958280,0
1474958340,0
1474958400,0
1474958460,0
1474958520,0
1474958580,0
1474958640,0
1474958700,0
1474958760,0
1474958820,0
1474958880,0
1474958940,0
1474959000,0
1474959060,0
1474959120,0
1474959180,0
1474959240,0
1474959300,0
1474959360,0
1474959420,0
1474959480,0
1474959540,0
1474959600,0
1474959660,0
1474959720,0
1474959780,0
1474959840,0
1474959900,0
1474959960,0
1474960020,0
1474960080,0
1474960140,0
1474960200,0
1474960260,0
1474960320,0
1474960380,0
1474960440,0
1474960500,0
1474960560,0
1474960620,0
1474960680,0
1474960740,0
1474960800,0
1474960860,0
1474960920,0
1474960980,0
1474961040,0
1474961100,0
1474961160,0
1474961220,0
1474961280,0
1474961340,0
1474961400,0
1474961460,0
1474961520,0
1474961580,0
1474961640,0
1474961700,0
1474961760,0
1474961820,0
1474961880,0
1474961940,0
1474962000,0
1474962060,0
1474962120,0
1474962180,0
1474962240,0
1474962300,0
1474962360,0
1474962420,0
1474962480,0
1474962540,0
1474962600,0
1474962660,0
1474962720,0
1474962780,0
1474962840,0
1474962900,0
1474962960,0
1474963020,0
1474963080,0
1474963140,0
1474963200,0
1474963260,0
1474963320,0
1474963380,0
1474963440,0
1474963500,0
1474963560,0
1474963620,0
1474963680,0
1474963740,0
1474963800,0
1474963860,0
1474963920,0
1474963980,0
1474964040,0
1474964100,0
1474964160,0
1474964220,0
1474964280,0
1474964340,0
1474964400,0
1474964460,0
1474964520,0
1474964580,0
1474964640,0
1474964700,0
1474964760,0
1474964820,0
1474964880,0
1474964940,0
1474965000,0
1474965060,0
1474965120,0
1474965180,0
1474965240,0
1474965300,0
1474965360,0
1474965420,0
1474965480,0
1474965540,0
1474965600,0
1474965660,0
1474965720,0
1474965780,0
1474965840,0
1474965900,0
1474965960,0
1474966020,0
1474966080,0
1474966140,0
1474966200,0
1474966260,0
1474966320,0
1474966380,0
1474966440,0
1474966500,0
1474966560,0
1474966620,0
1474966680,0
1474966740,0
1474966800,0
1474966860,0
1474966920,0
1474966980,0
1474967040,0
1474967100,0
1474967160,0
1474967220,0
1474967280,0
1474967340,0
1474967400,0
1474967460,0
1474967520,0
1474967580,0
1474967640,0
1474967700,0
1474967760,0
1474967820,0
1474967880,0
1474967940,0
